maybe, definitely_not, false_positive
6 , 59563 , 1
13 , 59032 , 0
4 , 59561 , 0
59 , 59246 , 51
4 , 59576 , 0
44 , 59440 , 40
20 , 59614 , 18
8 , 59654 , 1
7 , 59750 , 0
4 , 59451 , 0
4 , 59370 , 0
2 , 59499 , 0
6 , 59574 , 1
28 , 58875 , 0
2 , 59691 , 0
103 , 58293 , 0
4 , 59723 , 0
4 , 59723 , 0
2 , 59752 , 0
4 , 59723 , 0
5 , 59722 , 1
5 , 59722 , 1
4 , 59723 , 0
5 , 59729 , 1
2 , 59752 , 0
3 , 59875 , 0
3 , 59875 , 0
20 , 59215 , 0
15 , 59403 , 1
10 , 59465 , 1
4 , 60016 , 1
3 , 60079 , 0
6 , 60137 , 0
17 , 59265 , 0
4 , 59918 , 1
3 , 59919 , 0
27 , 59033 , 1
25 , 59004 , 0
3 , 59880 , 0
6 , 60011 , 1
64 , 58200 , 1
4 , 59903 , 1
9 , 59769 , 0
8 , 59848 , 2
22 , 59346 , 2
6 , 59892 , 0
78 , 58284 , 1
6 , 59466 , 0
17 , 59383 , 0
17 , 60106 , 3
4 , 60027 , 1
57 , 60827 , 1
11 , 59325 , 0
15 , 59481 , 0
13 , 59664 , 1
23 , 59008 , 1
5 , 59760 , 2
5 , 60068 , 1
6 , 59958 , 3
3 , 59682 , 0
42 , 59719 , 8
7 , 59895 , 1
482 , 61705 , 0
14 , 59499 , 2
44 , 58542 , 0
27 , 58816 , 0
33 , 58907 , 0
4 , 59902 , 1
18 , 59370 , 1
3 , 59883 , 0
29 , 59168 , 0
8 , 59386 , 0
3 , 59571 , 0
3 , 59474 , 0
3 , 59474 , 0
4 , 59875 , 0
3 , 59607 , 0
6 , 59905 , 0
8 , 59877 , 0
10 , 59748 , 0
2 , 59784 , 0
7 , 60096 , 0
6 , 59337 , 0
5 , 59829 , 0
3 , 59418 , 0
8 , 59335 , 2
6 , 59671 , 0
3 , 59621 , 0
4 , 59736 , 0
15 , 59205 , 0
6 , 59657 , 1
5 , 59623 , 0
30 , 58174 , 0
4 , 59736 , 0
15 , 59522 , 2
3 , 60047 , 0
2 , 59784 , 0
2 , 59784 , 0
2 , 59784 , 0
2 , 59784 , 0
9 , 59870 , 2
6 , 59596 , 1
9 , 59501 , 0
13 , 59490 , 1
15 , 59488 , 0
3 , 59783 , 1
14 , 59439 , 0
4 , 60110 , 0
3 , 60037 , 1
5 , 59869 , 3
5 , 59781 , 3
5 , 59735 , 1
14 , 59575 , 2
9 , 59695 , 1
12 , 59526 , 1
2 , 59784 , 0
5 , 59735 , 1
31 , 58568 , 0
7 , 59824 , 1
3 , 59783 , 1
7 , 59576 , 0
3 , 59783 , 1
9 , 59487 , 1
11 , 59151 , 0
5 , 59735 , 1
4 , 59782 , 2
5 , 59781 , 3
26 , 59970 , 0
8 , 59412 , 0
18 , 58919 , 1
2 , 59784 , 0
4 , 59736 , 0
3 , 59705 , 0
14 , 59517 , 3
6 , 59658 , 0
49 , 57772 , 0
40 , 58975 , 5
6 , 59872 , 3
10 , 59648 , 4
10 , 59425 , 1
26 , 58361 , 0
25 , 58578 , 1
8 , 59487 , 0
2 , 59784 , 0
3 , 59782 , 0
9 , 59598 , 0
2 , 59764 , 0
5 , 59847 , 0
14 , 59304 , 0
13 , 59206 , 1
10 , 59162 , 0
11 , 59161 , 1
10 , 59545 , 0
3 , 59676 , 0
8 , 59375 , 0
8 , 59506 , 0
12 , 59026 , 0
8 , 59506 , 0
6 , 59784 , 0
11 , 59514 , 0
2 , 59853 , 0
13 , 59463 , 0
22 , 59595 , 0
6 , 59740 , 1
5 , 59559 , 0
29 , 61550 , 0
24 , 60798 , 1
21 , 61226 , 0
52 , 62359 , 7
28 , 60602 , 0
42 , 62313 , 0
6 , 59727 , 1
6 , 60072 , 0
2 , 59741 , 0
27 , 58412 , 9
11 , 59313 , 1
52 , 57894 , 1
10 , 59449 , 1
102 , 57474 , 0
22 , 59697 , 20
6 , 59518 , 0
29 , 58606 , 0
3 , 59492 , 1
29 , 58235 , 0
14 , 59271 , 0
4 , 59598 , 1
8 , 59538 , 0
12 , 58945 , 0
13 , 58982 , 0
12 , 59204 , 1
10 , 59293 , 0
10 , 59393 , 2
4 , 59522 , 0
7 , 59474 , 0
9 , 58946 , 1
14 , 58945 , 0
25 , 58930 , 19
7 , 58948 , 1
76 , 58879 , 68
6 , 59742 , 4
2 , 59746 , 0
2 , 59746 , 0
2 , 59746 , 0
2 , 59746 , 0
2 , 59746 , 0
2 , 59746 , 0
2 , 59746 , 0
2 , 59746 , 0
3 , 59407 , 0
5 , 59405 , 2
6 , 59673 , 0
15 , 59448 , 3
2 , 59784 , 0
4 , 59581 , 0
5 , 59661 , 0
8 , 59185 , 0
13 , 58787 , 0
5 , 59576 , 0
8 , 59185 , 0
3 , 59508 , 0
3 , 59773 , 0
5 , 59460 , 0
5 , 59460 , 0
12 , 58940 , 0
5 , 59460 , 0
5 , 59460 , 0
5 , 59460 , 0
3 , 59508 , 0
5 , 59460 , 0
22 , 58912 , 3
121 , 55336 , 14
42 , 57630 , 0
22 , 58237 , 1
6 , 59460 , 1
11 , 59332 , 3
5 , 59473 , 0
5 , 59473 , 0
7 , 59482 , 0
5 , 59473 , 0
9 , 59183 , 0
5 , 59512 , 0
11 , 59296 , 0
7 , 59934 , 0
3 , 59467 , 0
5 , 59473 , 0
5 , 59666 , 0
5 , 59473 , 0
6 , 59600 , 1
7 , 59618 , 0
3 , 59762 , 0
6 , 59569 , 1
5 , 59570 , 0
6 , 59472 , 1
5 , 59570 , 0
5 , 59570 , 0
7 , 59471 , 2
5 , 59570 , 0
5 , 59570 , 0
4 , 59686 , 1
5 , 59473 , 0
5 , 59473 , 0
8 , 59297 , 0
3 , 59776 , 0
5 , 59473 , 0
13 , 59202 , 1
5 , 59473 , 0
6 , 59472 , 1
5 , 59509 , 0
6 , 59472 , 1
5 , 59559 , 0
5 , 59473 , 0
5 , 59473 , 0
5 , 59743 , 0
4 , 59694 , 1
4 , 59641 , 1
5 , 59473 , 0
5 , 59473 , 0
8 , 59470 , 3
3 , 59767 , 0
3 , 59727 , 0
9 , 59433 , 1
6 , 59309 , 0
7 , 59471 , 2
5 , 59473 , 0
8 , 59296 , 0
3 , 59687 , 0
6 , 59657 , 0
5 , 59666 , 0
7 , 59308 , 1
3 , 59631 , 0
4 , 59726 , 1
6 , 59848 , 1
5 , 59473 , 0
3 , 59965 , 0
5 , 59777 , 0
5 , 59473 , 0
8 , 59277 , 0
8 , 59446 , 0
3 , 60017 , 0
21 , 59428 , 1
5 , 59473 , 0
6 , 59472 , 1
60 , 56838 , 0
115 , 56567 , 0
5 , 59392 , 0
13 , 58820 , 0
27 , 58435 , 1
7 , 59317 , 1
4 , 59851 , 0
6 , 59860 , 0
11 , 59979 , 0
23 , 59747 , 0
6 , 59722 , 0
6 , 60118 , 0
45 , 60732 , 1
12 , 59798 , 3
26 , 59900 , 2
46 , 60217 , 0
7 , 59882 , 0
13 , 60118 , 0
4 , 60016 , 0
3 , 60017 , 0
223 , 60534 , 0
21 , 60043 , 0
12 , 59876 , 1
15 , 59840 , 0
33 , 60000 , 1
34 , 60171 , 0
159 , 60787 , 0
90 , 60602 , 4
151 , 60500 , 2
145 , 60855 , 39
12 , 59984 , 0
17 , 60199 , 2
20 , 60201 , 3
36 , 60610 , 0
7 , 60004 , 1
20 , 60342 , 2
26 , 59888 , 0
40 , 60127 , 2
23 , 60453 , 0
6 , 60022 , 0
64 , 60460 , 0
114 , 61060 , 1
24 , 60310 , 0
28 , 60219 , 0
78 , 60579 , 0
6 , 59931 , 0
6 , 59979 , 1
11 , 59901 , 0
29 , 60340 , 0
57 , 60375 , 0
17 , 60059 , 0
95 , 61092 , 2
59 , 60055 , 1
10 , 60093 , 1
18 , 60353 , 0
53 , 60482 , 1
41 , 60326 , 0
138 , 60366 , 0
12 , 60354 , 1
6 , 60257 , 0
8 , 60287 , 1
12 , 60488 , 1
9 , 60521 , 1
9 , 59210 , 0
2 , 59753 , 0
2 , 59753 , 0
2 , 59753 , 0
2 , 59753 , 0
2 , 59753 , 0
2 , 59753 , 0
2 , 59753 , 0
2 , 59753 , 0
2 , 59753 , 0
2 , 59753 , 0
2 , 59753 , 0
2 , 59654 , 0
2 , 59753 , 0
2 , 59753 , 0
2 , 59654 , 0
2 , 59654 , 0
2 , 59753 , 0
2 , 59753 , 0
2 , 59753 , 0
2 , 59753 , 0
2 , 59753 , 0
2 , 59753 , 0
2 , 59753 , 0
5 , 59526 , 0
13 , 59361 , 1
2 , 59753 , 0
4 , 59652 , 0
2 , 59712 , 0
2 , 59753 , 0
2 , 59753 , 0
2 , 59753 , 0
2 , 59753 , 0
2 , 59753 , 0
4 , 59624 , 0
9 , 59626 , 0
3 , 59789 , 0
5 , 59422 , 0
13 , 59259 , 0
8 , 59400 , 0
28 , 58776 , 0
7 , 59476 , 0
4 , 59711 , 0
27 , 59031 , 0
10 , 59393 , 0
8 , 59499 , 0
3 , 59762 , 0
10 , 59406 , 0
5 , 59643 , 0
6 , 59558 , 1
37 , 58940 , 0
3 , 59474 , 0
5 , 59559 , 0
11 , 59198 , 0
9 , 59230 , 0
7 , 59739 , 0
19 , 59318 , 0
7 , 59541 , 1
16 , 59536 , 0
3 , 59840 , 0
3 , 59741 , 0
7 , 59476 , 0
3 , 59712 , 0
4 , 59711 , 0
4 , 59663 , 1
33 , 58381 , 0
105 , 56695 , 0
5 , 59597 , 0
12 , 59912 , 0
13 , 59512 , 2
9 , 59582 , 0
3 , 59474 , 0
5 , 59559 , 0
5 , 59741 , 0
9 , 59922 , 0
5 , 59741 , 0
6 , 59642 , 0
7 , 59616 , 0
8 , 59530 , 0
5 , 59874 , 1
3 , 59855 , 0
6 , 59642 , 0
8 , 59323 , 1
39 , 57894 , 0
7 , 59872 , 0
5 , 59559 , 0
9 , 59922 , 0
3 , 59900 , 0
2 , 59827 , 0
4 , 59940 , 0
10 , 59450 , 1
9 , 59582 , 0
36 , 58217 , 0
3 , 59474 , 0
5 , 59559 , 0
9 , 59922 , 0
11 , 59547 , 0
5 , 59451 , 0
5 , 59559 , 0
9 , 59626 , 0
5 , 59559 , 0
3 , 59474 , 0
5 , 59559 , 0
3 , 59474 , 0
5 , 59741 , 0
6 , 59642 , 0
5 , 59559 , 0
6 , 59642 , 0
5 , 59559 , 0
9 , 59922 , 0
3 , 59900 , 0
6 , 59642 , 0
5 , 59559 , 0
6 , 59642 , 0
5 , 59559 , 0
2 , 59737 , 0
5 , 59559 , 0
6 , 59642 , 0
39 , 58134 , 0
3 , 59789 , 0
12 , 59443 , 0
6 , 59558 , 1
6 , 59642 , 0
45 , 58235 , 0
4 , 59875 , 0
5 , 59559 , 0
15 , 59811 , 0
3 , 59900 , 0
6 , 59642 , 0
9 , 59626 , 0
3 , 59474 , 0
5 , 59559 , 0
5 , 59741 , 0
4 , 59451 , 0
4 , 59370 , 0
8 , 59701 , 0
9 , 59599 , 0
4 , 59681 , 0
6 , 59679 , 0
4 , 59681 , 0
7 , 59678 , 1
11 , 59597 , 0
5 , 59680 , 1
19 , 58682 , 1
10 , 59598 , 0
18 , 59610 , 10
10 , 59812 , 1
12 , 59709 , 1
28 , 59899 , 0
41 , 59441 , 0
138 , 59930 , 13
17 , 59064 , 6
10 , 59950 , 1
76 , 58366 , 0
10 , 60445 , 4
53 , 61604 , 0
2 , 59963 , 0
25 , 56944 , 1
67 , 58242 , 0
84 , 57861 , 1
6 , 60561 , 0
6 , 59971 , 0
32 , 55595 , 0
12 , 58809 , 1
79 , 56059 , 2
5 , 60090 , 1
136 , 54015 , 6
9 , 58892 , 4
121 , 54701 , 32
177 , 47188 , 7
32 , 56037 , 4
256 , 45611 , 1
28 , 58147 , 21
42 , 55186 , 5
10 , 59299 , 2
6 , 59187 , 0
22 , 56551 , 2
205 , 48792 , 1
8 , 59774 , 1
17 , 59804 , 2
10 , 59394 , 5
4 , 59370 , 2
9 , 59193 , 3
23 , 58679 , 3
6 , 59631 , 3
15 , 59622 , 11
14 , 57987 , 2
139 , 48052 , 1
74 , 53630 , 20
72 , 52206 , 7
283 , 46691 , 28
47 , 57147 , 0
7 , 58234 , 0
15 , 57499 , 1
106 , 52072 , 0
9 , 59514 , 2
23 , 59500 , 15
93 , 54073 , 34
29 , 59258 , 1
56 , 59073 , 1
47 , 57895 , 0
42 , 59081 , 1
22 , 59631 , 9
39 , 59401 , 0
21 , 59702 , 0
52 , 58755 , 1
9 , 59968 , 0
24 , 58878 , 0
17 , 59938 , 8
14 , 59786 , 3
7 , 59777 , 0
49 , 59569 , 37
45 , 58180 , 0
79 , 57600 , 0
16 , 59637 , 3
34 , 59425 , 0
109 , 53967 , 34
5 , 59732 , 0
31 , 58036 , 0
5 , 59686 , 0
5 , 59732 , 0
8 , 59580 , 0
21 , 56434 , 1
30 , 54498 , 3
23 , 56930 , 4
91 , 52691 , 1
198 , 53992 , 157
133 , 51079 , 1
14 , 57281 , 4
18 , 59061 , 3
79 , 54337 , 3
78 , 51268 , 1
177 , 48809 , 4
12 , 58482 , 2
18 , 59031 , 0
10 , 60127 , 0
7 , 59476 , 0
32 , 56774 , 0
30 , 56047 , 0
80 , 53061 , 0
8 , 59475 , 1
27 , 56548 , 0
7 , 59476 , 0
62 , 55108 , 1
10 , 59765 , 0
21 , 58567 , 0
12 , 58933 , 0
48 , 56349 , 0
13 , 58932 , 1
19 , 58569 , 0
5 , 59512 , 0
8 , 59366 , 1
38 , 56396 , 0
16 , 58286 , 1
25 , 58117 , 0
8 , 59234 , 0
13 , 58944 , 1
17 , 58826 , 0
8 , 59234 , 0
33 , 57199 , 0
22 , 60845 , 0
7 , 59535 , 0
5 , 59781 , 0
32 , 60203 , 0
13 , 59235 , 0
13 , 60365 , 0
32 , 60585 , 0
38 , 60220 , 1
24 , 61133 , 2
35 , 60026 , 0
13 , 60650 , 1
22 , 58756 , 2
10 , 61353 , 0
39 , 61684 , 2
7 , 59669 , 2
7 , 59910 , 0
4 , 59790 , 0
63 , 56952 , 9
6 , 60047 , 2
18 , 60929 , 1
145 , 57108 , 4
120 , 57016 , 0
78 , 55860 , 1
836 , 58795 , 745
22 , 58656 , 0
19 , 58851 , 0
24 , 58498 , 2
15 , 58642 , 0
17 , 58505 , 0
38 , 58897 , 0
6 , 59707 , 0
6 , 59707 , 0
7 , 59814 , 0
9 , 59677 , 0
21 , 59680 , 1
9 , 59630 , 0
12 , 59492 , 0
14 , 59388 , 1
54 , 58445 , 0
33 , 58856 , 0
48 , 58276 , 0
19 , 59179 , 0
73 , 57444 , 0
95 , 58103 , 20
5 , 59779 , 0
38 , 58351 , 0
9 , 59534 , 0
18 , 59560 , 1
13 , 59356 , 0
11 , 59358 , 0
18 , 59373 , 0
13 , 59586 , 0
8 , 59649 , 0
16 , 59588 , 0
31 , 58971 , 0
35 , 59270 , 0
29 , 58986 , 0
17 , 59582 , 1
19 , 59398 , 0
9 , 56634 , 0
24 , 55717 , 2
92 , 52224 , 0
58 , 54504 , 0
5 , 57689 , 0
5 , 57755 , 0
5 , 59819 , 1
4 , 59820 , 0
4 , 59874 , 0
11 , 59434 , 0
27 , 60371 , 0
16 , 60319 , 0
22 , 60359 , 9
6 , 59997 , 0
23 , 59901 , 0
9 , 59823 , 0
4 , 59874 , 0
6 , 59997 , 0
26 , 60215 , 0
13 , 60309 , 0
6 , 59918 , 0
14 , 59636 , 0
18 , 60317 , 0
16 , 60319 , 0
20 , 60373 , 0
12 , 59791 , 4
20 , 59560 , 0
6 , 59938 , 0
15 , 59771 , 1
12 , 59886 , 1
10 , 59919 , 0
49 , 59816 , 0
6 , 59918 , 0
15 , 60108 , 2
22 , 60292 , 0
33 , 59648 , 12
71 , 56589 , 1
52 , 58025 , 0
124 , 55954 , 1
67 , 57885 , 10
116 , 58290 , 78
43 , 58855 , 0
66 , 57820 , 0
26 , 56851 , 2
60 , 55653 , 0
63 , 57913 , 1
31 , 56365 , 0
45 , 56064 , 0
99 , 55505 , 1
27 , 58705 , 0
84 , 57898 , 0
36 , 59371 , 17
75 , 57816 , 0
16 , 59524 , 2
59 , 58228 , 0
20 , 59512 , 2
70 , 58200 , 17
7 , 59868 , 0
38 , 58773 , 0
15 , 59287 , 1
65 , 58876 , 1
49 , 55085 , 1
83 , 54211 , 1
50 , 57609 , 1
29 , 58321 , 0
4 , 59598 , 0
5 , 59597 , 1
20 , 59569 , 0
37 , 58957 , 1
89 , 58872 , 1
106 , 57697 , 0
27 , 57984 , 1
33 , 57546 , 1
52 , 58846 , 0
80 , 58102 , 0
34 , 58574 , 1
63 , 57964 , 0
50 , 59536 , 1
40 , 59351 , 0
18 , 58939 , 1
31 , 58537 , 8
35 , 57585 , 1
57 , 57040 , 0
32 , 57799 , 0
33 , 58665 , 0
6 , 59626 , 0
8 , 59624 , 2
11 , 59540 , 0
24 , 59517 , 0
16 , 59468 , 0
8 , 59600 , 0
10 , 59731 , 0
8 , 59696 , 0
13 , 59636 , 0
8 , 59736 , 0
44 , 58589 , 0
6 , 59798 , 1
39 , 58271 , 0
5 , 59799 , 0
42 , 58305 , 0
9 , 59582 , 0
18 , 59533 , 0
8 , 59516 , 0
6 , 59697 , 0
12 , 59337 , 0
12 , 59517 , 0
25 , 59582 , 2
88 , 59493 , 9
76 , 59555 , 0
47 , 59745 , 3
21 , 59621 , 3
18 , 59726 , 0
17 , 59653 , 0
26 , 59608 , 2
8 , 59657 , 0
9 , 59656 , 0
65 , 59472 , 19
53 , 59374 , 2
39 , 59837 , 1
8 , 59520 , 0
19 , 59482 , 0
25 , 59487 , 2
47 , 59157 , 1
38 , 60068 , 0
47 , 59716 , 1
15 , 59514 , 2
13 , 59436 , 1
45 , 60248 , 0
12 , 59517 , 0
8 , 59516 , 0
37 , 59513 , 0
20 , 59465 , 0
36 , 59489 , 1
8 , 59763 , 1
32 , 59309 , 0
73 , 59383 , 0
57 , 59911 , 0
34 , 59958 , 0
47 , 59285 , 16
8 , 59657 , 0
32 , 59444 , 1
84 , 59682 , 1
15 , 59221 , 0
51 , 59379 , 1
49 , 59553 , 1
40 , 59263 , 7
33 , 59584 , 0
10 , 59627 , 0
19 , 59763 , 0
9 , 59571 , 0
26 , 59474 , 0
28 , 59635 , 2
40 , 59242 , 0
23 , 60305 , 0
11 , 59660 , 0
12 , 59659 , 1
103 , 52067 , 14
227 , 55840 , 8
578 , 52901 , 85
68 , 57754 , 24
18 , 59724 , 6
157 , 49783 , 22
108 , 57204 , 23
124 , 56752 , 4
39 , 59193 , 9
830 , 47136 , 8
72 , 59604 , 14
1384 , 51537 , 14
305 , 53572 , 123
301 , 59575 , 257
23 , 59717 , 6
22 , 58821 , 4
48 , 57990 , 5
10 , 59399 , 0
27 , 59109 , 0
18 , 59164 , 0
21 , 59712 , 0
12 , 59333 , 0
12 , 59399 , 0
45 , 54103 , 0
64 , 51856 , 1
30 , 54952 , 8
61 , 54053 , 7
35 , 56589 , 2
79 , 57016 , 12
297 , 52804 , 0
195 , 54503 , 0
321 , 51978 , 1
44 , 58052 , 2
42 , 58358 , 0
154 , 54642 , 0
121 , 55523 , 0
116 , 56433 , 0
59 , 57477 , 1
465 , 53565 , 67
36 , 58887 , 0
138 , 54345 , 0
54 , 53447 , 2
27 , 55585 , 4
97 , 52244 , 0
56 , 55464 , 3
303 , 50025 , 1
77 , 55350 , 0
68 , 57006 , 17
46 , 57758 , 2
96 , 56731 , 0
7 , 57975 , 0
89 , 53594 , 3
50 , 58542 , 1
45 , 57684 , 0
71 , 54825 , 0
64 , 55046 , 2
32 , 59462 , 0
220 , 54335 , 158
24 , 56881 , 1
72 , 52361 , 4
75 , 54370 , 6
39 , 56276 , 2
37 , 56278 , 0
8 , 57974 , 1
36 , 55626 , 0
8 , 57974 , 1
107 , 52228 , 2
7 , 57975 , 0
96 , 52452 , 0
71 , 55360 , 0
13 , 59178 , 0
11 , 57971 , 4
8 , 57464 , 0
100 , 53087 , 1
45 , 58593 , 5
90 , 54518 , 5
69 , 53964 , 0
71 , 57118 , 21
62 , 56933 , 1
180 , 52658 , 2
43 , 56683 , 1
9 , 59564 , 1
71 , 57583 , 2
83 , 57481 , 58
29 , 56469 , 2
258 , 51748 , 0
87 , 55112 , 15
58 , 54910 , 1
43 , 57388 , 1
68 , 57799 , 10
9 , 59875 , 0
14 , 59607 , 0
40 , 58244 , 3
39 , 59182 , 0
13 , 59494 , 1
25 , 59508 , 0
7 , 59921 , 1
7 , 59440 , 0
52 , 59316 , 1
26 , 58765 , 0
112 , 56226 , 0
65 , 58139 , 0
37 , 58631 , 2
38 , 57680 , 0
59 , 57364 , 1
34 , 58756 , 0
39 , 59190 , 0
9 , 59854 , 6
33 , 58914 , 0
3 , 59860 , 0
3 , 59860 , 0
3 , 59860 , 0
4 , 59859 , 1
12 , 59541 , 0
18 , 59812 , 2
47 , 58490 , 2
28 , 59577 , 0
8 , 59855 , 1
32 , 59848 , 1
16 , 59262 , 0
3 , 59860 , 0
8 , 59558 , 0
12 , 59871 , 0
30 , 59261 , 8
89 , 56735 , 0
16 , 59362 , 0
24 , 58901 , 1
45 , 58119 , 0
56 , 57373 , 2
31 , 58534 , 6
64 , 57955 , 0
5 , 59877 , 0
22 , 59773 , 1
21 , 59242 , 0
53 , 58145 , 1
85 , 52045 , 12
49 , 52329 , 0
54 , 58897 , 2
121 , 55030 , 14
118 , 51912 , 2
17 , 57561 , 4
165 , 50638 , 0
104 , 54511 , 0
17 , 59278 , 0
136 , 55133 , 0
152 , 54425 , 1
129 , 54745 , 11
87 , 52076 , 1
11 , 59634 , 0
75 , 56896 , 2
73 , 56884 , 1
107 , 53005 , 15
52 , 52884 , 1
73 , 51891 , 0
148 , 52154 , 5
45 , 55066 , 1
60 , 59035 , 1
42 , 53987 , 0
66 , 53612 , 4
64 , 54272 , 5
58 , 54610 , 1
122 , 55602 , 1
64 , 57995 , 4
81 , 57193 , 0
24 , 57622 , 1
139 , 56713 , 1
29 , 57572 , 1
53 , 58019 , 0
7 , 58365 , 1
30 , 57921 , 8
5 , 59819 , 1
4 , 59820 , 0
5 , 59819 , 0
13 , 59591 , 2
7 , 59817 , 3
45 , 59448 , 13
39 , 59429 , 1
5 , 59699 , 0
15 , 60183 , 0
4 , 59820 , 0
26 , 59713 , 1
14 , 59392 , 0
14 , 59431 , 0
13 , 59393 , 0
24 , 59324 , 15
8 , 59658 , 0
23 , 59824 , 7
11 , 59929 , 3
12 , 59924 , 3
9 , 59651 , 1
22 , 59738 , 0
25 , 59714 , 0
36 , 59129 , 0
36 , 59453 , 4
10 , 59814 , 0
7 , 59817 , 3
4 , 59820 , 0
8 , 59816 , 4
10 , 59843 , 4
5 , 59819 , 1
7 , 59817 , 0
9 , 59815 , 4
11 , 59813 , 0
6 , 59818 , 0
7 , 59814 , 0
32 , 59768 , 0
4 , 59759 , 1
8 , 59813 , 0
3 , 59760 , 0
5 , 59857 , 0
3 , 59760 , 0
7 , 59743 , 0
36 , 59587 , 0
27 , 59356 , 0
3 , 59760 , 0
3 , 59760 , 0
4 , 59646 , 1
7 , 59697 , 0
43 , 57400 , 0
43 , 57400 , 0
42 , 57242 , 0
31 , 58002 , 1
44 , 58690 , 0
8 , 59547 , 0
6 , 59539 , 0
5 , 59858 , 0
15 , 59538 , 0
4 , 59859 , 0
7 , 59839 , 0
7 , 59839 , 0
8 , 59838 , 0
41 , 59457 , 0
11 , 59835 , 0
5 , 59858 , 1
4 , 59859 , 0
7 , 59856 , 0
23 , 58555 , 1
13 , 59270 , 0
30 , 57936 , 0
62 , 57454 , 0
20 , 59321 , 0
12 , 59271 , 0
20 , 58967 , 0
11 , 58615 , 0
25 , 58477 , 1
53 , 57228 , 0
22 , 59610 , 0
21 , 59509 , 0
20 , 59392 , 0
36 , 59107 , 0
13 , 59547 , 1
37 , 58421 , 0
14 , 59392 , 0
607 , 47432 , 404
22 , 53365 , 1
115 , 51584 , 0
42 , 52754 , 0
99 , 51587 , 4
40 , 52950 , 0
89 , 59441 , 57
3427 , 44712 , 3242
11 , 59228 , 0
26 , 58520 , 1
7 , 58795 , 0
84 , 54782 , 0
132 , 56493 , 0
253 , 56447 , 17
58 , 58485 , 2
74 , 57245 , 10
75 , 58132 , 2
82 , 56863 , 0
46 , 57198 , 0
15 , 59392 , 0
34 , 58437 , 0
120 , 56743 , 34
6 , 59173 , 0
25 , 58523 , 1
190 , 56560 , 0
82 , 56737 , 2
140 , 55428 , 0
12 , 59008 , 2
125 , 56180 , 5
35 , 59800 , 0
203 , 56502 , 0
65 , 57577 , 23
11 , 59542 , 0
14 , 59481 , 8
34 , 58835 , 7
74 , 56681 , 1
199 , 57019 , 133
210 , 53669 , 13
61 , 58132 , 0
11 , 59559 , 1
53 , 58159 , 0
21 , 59396 , 2
7 , 59696 , 1
24 , 59275 , 1
32 , 59810 , 0
41 , 58259 , 0
38 , 58309 , 0
26 , 59006 , 1
44 , 57239 , 6
34 , 58977 , 0
16 , 59905 , 1
23 , 59717 , 0
11 , 59458 , 0
20 , 59111 , 0
18 , 59691 , 1
26 , 59095 , 0
25 , 59395 , 0
15 , 59137 , 0
18 , 59343 , 0
10 , 59796 , 0
31 , 59412 , 1
17 , 59427 , 0
32 , 59362 , 0
12 , 59767 , 0
31 , 59255 , 0
29 , 59308 , 0
56 , 58485 , 1
4 , 59736 , 0
11 , 59656 , 2
15 , 59661 , 2
14 , 59662 , 1
12 , 59663 , 1
11 , 59664 , 0
16 , 59661 , 2
9 , 59658 , 0
10 , 59657 , 0
18 , 59660 , 1
49 , 59513 , 2
14 , 59690 , 0
11 , 59655 , 2
9 , 59657 , 0
24 , 59692 , 2
81 , 57785 , 7
91 , 57875 , 3
76 , 57819 , 0
45 , 59270 , 0
22 , 59161 , 1
25 , 58995 , 0
95 , 56842 , 0
105 , 58562 , 1
85 , 58107 , 2
73 , 58045 , 2
21 , 59644 , 0
42 , 59006 , 1
35 , 59284 , 0
7 , 59764 , 0
13 , 59763 , 2
45 , 58242 , 0
42 , 59220 , 1
6 , 59742 , 0
25 , 59735 , 0
101 , 56711 , 0
